personID,housingStatus,housingCost,propertyTax,hoaFees,homeInsurance,utilities,internet,phone
2162,Own,3736.55,311.38,0.0,137.16,137.85,106.64,47.14
2163,Own,2496.51,208.04,0.0,91.47,159.73,67.66,45.96
2164,Rent,2762.08,0.0,0.0,29.53,153.52,108.9,136.94
2165,Rent,4693.39,0.0,0.0,20.13,291.46,88.99,275.17
2166,Own,3070.69,255.89,0.0,126.6,182.96,73.24,65.93
2167,Rent,3164.12,0.0,0.0,29.06,203.32,110.6,52.18
2168,Own,1684.71,140.39,0.0,188.57,177.47,93.54,71.34
2169,Own,3183.83,265.32,0.0,138.35,140.89,93.08,28.44
2170,Own,1404.58,117.05,0.0,195.39,241.71,85.28,181.12
2171,Rent,1983.72,0.0,0.0,25.4,223.53,69.23,141.82
2172,Rent,1944.8,0.0,0.0,17.45,187.35,71.34,55.41
2173,Rent,2399.45,0.0,0.0,25.37,272.64,56.17,250.86
2174,Rent,2147.53,0.0,0.0,32.21,207.44,67.06,139.49
2175,Rent,1646.55,0.0,0.0,25.76,197.54,69.45,53.37
2176,Own,1958.92,163.24,0.0,169.73,207.66,54.11,47.38
2177,Rent,3816.24,0.0,0.0,25.96,248.59,57.72,266.97
2178,Rent,4076.78,0.0,0.0,25.92,226.38,68.92,95.1
2179,Rent,2431.09,0.0,0.0,20.7,166.28,97.41,57.1
2180,Own,1182.72,98.56,339.6,104.15,192.42,62.9,88.56
2181,Rent,2046.76,0.0,0.0,20.58,168.51,86.53,85.37
2182,Own,2113.78,176.15,0.0,132.9,215.36,85.55,72.96
2183,Rent,2181.47,0.0,0.0,31.19,156.23,108.38,101.92
2184,Own,1993.73,166.14,0.0,179.48,229.93,92.64,115.16
2185,Rent,1557.97,0.0,0.0,18.27,159.02,114.19,59.45
2186,Own,1710.04,142.5,293.55,146.34,183.48,93.97,100.44
2187,Rent,1288.69,0.0,0.0,23.32,176.32,51.79,133.23
2188,Own,1744.47,145.37,0.0,148.51,189.75,76.7,141.31
2189,Own,1879.22,156.6,0.0,157.71,209.88,98.93,208.6
2190,Own,2318.31,193.19,0.0,113.55,176.12,83.26,106.14
2191,Rent,3048.28,0.0,0.0,33.38,195.69,79.36,37.53
2192,Own,1086.2,90.52,0.0,192.25,169.93,97.01,39.64
2193,Rent,3474.56,0.0,0.0,17.11,201.68,70.0,55.89
2194,Rent,1919.69,0.0,0.0,29.06,282.05,113.63,236.63
2195,Rent,2942.97,0.0,0.0,15.66,301.42,78.92,86.61
2196,Own,3164.49,263.71,0.0,85.59,164.73,94.19,149.77
2197,Own,2445.66,203.8,171.8,194.94,298.92,118.76,77.74
2198,Own,2863.72,238.64,0.0,163.38,211.54,104.98,160.17
2199,Rent,1498.52,0.0,0.0,21.49,204.95,87.21,98.41
2200,Rent,1254.04,0.0,0.0,28.4,245.87,110.16,210.02
2201,Rent,1371.14,0.0,0.0,31.92,204.63,89.23,98.71
2202,Own,985.25,82.1,0.0,184.51,210.44,80.92,46.37
2203,Rent,1701.29,0.0,0.0,15.41,190.52,111.14,149.55
2204,Own,2055.65,171.3,0.0,178.19,203.86,51.9,147.94
2205,Own,4234.6,352.88,0.0,182.38,204.98,78.52,146.52
2206,Own,1378.03,114.84,0.0,151.47,192.2,74.01,62.92
2207,Own,4099.3,341.61,0.0,137.59,221.59,99.99,90.19
2208,Rent,1730.76,0.0,0.0,17.22,182.96,50.88,46.28
2209,Rent,1211.53,0.0,0.0,19.79,202.83,96.26,53.65
2210,Own,1897.17,158.1,183.35,138.86,176.39,74.25,92.61
2211,Own,3737.23,311.44,0.0,183.81,184.08,56.85,85.79
2212,Rent,2009.71,0.0,0.0,31.06,169.06,118.62,48.89
2213,Rent,2018.34,0.0,0.0,24.92,172.95,64.86,136.01
2214,Own,2075.0,172.92,0.0,174.28,124.55,74.44,23.89
2215,Rent,1301.83,0.0,0.0,30.31,161.67,64.49,99.85
2216,Own,938.17,78.18,305.6,149.48,170.26,96.34,58.56
2217,Rent,993.69,0.0,0.0,19.41,193.68,104.78,73.39
2218,Own,1492.66,124.39,0.0,121.76,168.75,110.24,121.37
2219,Own,3907.85,325.65,0.0,99.69,253.55,71.77,200.59
2220,Rent,1183.76,0.0,0.0,15.14,202.75,86.72,62.17
2221,Rent,2024.59,0.0,0.0,16.61,166.44,96.43,149.68
2222,Own,2274.32,189.53,273.49,171.16,174.42,94.07,137.76
2223,Rent,1482.61,0.0,0.0,15.67,210.56,100.12,49.8
2224,Own,3679.52,306.63,0.0,127.98,192.38,103.88,206.46
2225,Rent,1825.6,0.0,0.0,34.72,205.77,56.82,63.26
2226,Rent,5528.82,0.0,0.0,30.9,352.97,61.78,284.77
2227,Rent,1203.98,0.0,0.0,30.01,142.83,101.4,42.93
2228,Rent,3331.04,0.0,0.0,20.49,179.83,83.37,37.73
2229,Own,2503.45,208.62,0.0,157.01,296.68,79.89,272.43
2230,Rent,2761.93,0.0,0.0,24.97,331.79,81.88,213.4
2231,Own,1880.63,156.72,0.0,154.86,168.89,76.04,83.12
2232,Rent,1704.16,0.0,0.0,23.72,217.51,91.37,132.04
2233,Own,2253.46,187.79,0.0,143.72,198.22,72.63,74.72
2234,Own,1751.66,145.97,0.0,198.61,179.03,94.58,110.94
2235,Own,1237.62,103.13,0.0,119.52,205.14,64.18,136.08
2236,Own,3065.28,255.44,0.0,105.97,222.36,103.04,270.99
2237,Own,1367.25,113.94,0.0,133.82,184.58,104.71,94.21
2238,Own,1877.63,156.47,93.47,142.92,227.57,90.5,65.82
2239,Own,3815.69,317.97,0.0,90.28,241.96,75.85,287.43
2240,Own,2009.85,167.49,101.95,176.72,273.09,51.01,374.32
2241,Own,2890.62,240.88,0.0,130.65,182.29,58.51,128.93
2242,Rent,1852.89,0.0,0.0,23.26,151.79,55.58,54.9
2243,Own,3564.46,297.04,267.01,159.06,350.97,50.71,229.01
2244,Own,1329.94,110.83,0.0,172.79,208.98,100.56,64.68
2245,Rent,3191.25,0.0,0.0,34.72,195.17,116.92,116.13
2246,Rent,6585.59,0.0,0.0,18.47,312.42,50.78,148.76
2247,Own,2879.89,239.99,0.0,121.47,204.74,57.89,206.36
2248,Own,2349.36,195.78,366.92,100.19,301.58,110.25,157.88
2249,Own,1129.89,94.16,273.15,185.7,174.51,98.2,83.98
2250,Rent,1651.99,0.0,0.0,25.97,206.5,78.33,63.76
2251,Rent,1363.29,0.0,0.0,32.05,207.21,119.5,92.98
2252,Own,2460.85,205.07,0.0,198.23,166.03,90.15,57.42
2253,Own,1032.91,86.08,0.0,146.02,182.99,96.87,36.65
2254,Own,1309.52,109.13,73.93,94.18,224.16,95.72,117.2
2255,Own,4361.91,363.49,0.0,123.35,264.05,65.59,216.53
2256,Rent,2961.79,0.0,0.0,15.72,256.58,84.17,161.93
2257,Rent,1011.76,0.0,0.0,31.99,184.93,65.15,74.41
2258,Rent,1615.64,0.0,0.0,15.36,235.73,85.66,202.12
2259,Own,2717.94,226.5,0.0,151.06,361.79,52.15,103.28
2260,Rent,871.1,0.0,0.0,17.12,211.42,76.74,118.75
2261,Own,4625.86,385.49,0.0,80.91,173.86,76.05,128.85
2262,Rent,1315.19,0.0,0.0,20.12,189.55,70.41,118.95
2263,Own,2271.79,189.32,0.0,146.22,217.46,55.55,95.83
2264,Rent,4390.28,0.0,0.0,16.5,188.57,103.97,49.22
2265,Rent,1608.82,0.0,0.0,27.3,179.63,79.43,148.03
2266,Own,1332.05,111.0,0.0,160.64,171.3,106.98,49.47
2267,Own,2317.13,193.09,375.26,196.36,255.12,108.5,86.14
2268,Own,2345.67,195.47,0.0,187.94,171.52,64.95,43.12
2269,Rent,1416.09,0.0,0.0,26.34,232.37,79.49,215.86
2270,Own,1359.02,113.25,0.0,175.2,195.51,100.47,108.36
2271,Own,3045.56,253.8,0.0,123.64,161.54,84.96,102.55
2272,Rent,1752.71,0.0,0.0,26.71,200.33,109.85,146.04
2273,Rent,2464.87,0.0,0.0,23.07,168.56,90.01,38.16
2274,Rent,1987.89,0.0,0.0,21.74,277.33,94.07,233.19
2275,Own,1456.67,121.39,158.22,167.32,167.29,105.09,95.16
2276,Own,1851.1,154.26,0.0,115.6,213.2,58.56,207.22
2277,Own,1756.66,146.39,97.33,125.67,171.82,90.9,63.12
2278,Rent,2308.59,0.0,0.0,22.34,228.28,55.98,212.88
2279,Own,1206.65,100.55,0.0,184.45,209.1,68.24,52.16
2280,Rent,856.84,0.0,0.0,18.41,210.34,64.88,115.93
2281,Rent,1377.44,0.0,0.0,22.63,160.69,89.7,68.72
2282,Own,1845.58,153.8,0.0,186.54,197.68,109.07,73.86
2283,Rent,1174.65,0.0,0.0,15.31,210.45,59.3,43.16
2284,Rent,1394.34,0.0,0.0,33.96,140.63,103.79,38.32
2285,Own,2432.11,202.68,61.58,187.87,178.46,60.01,126.89
2286,Rent,2233.75,0.0,0.0,23.36,265.52,63.28,297.28
2287,Own,1755.55,146.3,0.0,158.36,187.24,114.19,130.44
2288,Own,1790.84,149.24,50.72,198.93,158.22,50.68,41.86
2289,Own,2631.33,219.28,0.0,146.59,261.54,63.8,298.63
2290,Own,1782.81,148.57,250.76,91.63,193.38,65.09,120.41
2291,Own,1318.64,109.89,0.0,182.44,176.05,69.73,64.3
2292,Rent,2545.85,0.0,0.0,17.68,237.55,75.44,117.88
2293,Rent,2304.59,0.0,0.0,20.15,252.31,57.22,128.06
2294,Own,1506.65,125.55,0.0,184.82,147.05,82.79,38.52
2295,Rent,1698.98,0.0,0.0,20.12,239.04,77.95,61.19
2296,Rent,1627.91,0.0,0.0,29.9,235.15,93.75,81.3
2297,Rent,3488.65,0.0,0.0,23.95,249.39,110.73,160.07
2298,Rent,2532.4,0.0,0.0,30.19,183.65,70.84,28.07
2299,Rent,3019.31,0.0,0.0,19.65,256.69,88.25,142.88
2300,Rent,957.98,0.0,0.0,23.39,224.08,76.0,43.9
2301,Own,3873.27,322.77,0.0,118.18,214.0,52.82,131.17
2302,Own,1467.84,122.32,0.0,109.89,151.82,107.48,72.69
2303,Own,8045.43,670.45,220.91,117.73,241.25,94.4,198.68
2304,Own,2629.75,219.15,0.0,118.76,188.99,50.15,82.71
2305,Own,1190.96,99.25,0.0,194.65,145.22,67.47,36.79
2306,Own,3018.17,251.51,0.0,143.99,286.16,71.63,317.6
2307,Own,1793.82,149.48,0.0,135.45,210.17,106.81,74.5
2308,Rent,1616.73,0.0,0.0,25.07,182.16,103.25,41.09
2309,Rent,1279.47,0.0,0.0,34.92,174.12,77.73,126.77
2310,Own,3195.75,266.31,0.0,158.43,177.55,61.01,102.99
2311,Own,1449.32,120.78,54.05,164.42,169.76,77.02,46.31
2312,Own,1989.09,165.76,0.0,117.63,204.13,106.71,70.42
2313,Own,2332.54,194.38,323.57,136.58,201.37,81.67,88.72
2314,Own,1846.28,153.86,0.0,102.09,205.92,58.11,63.04
2315,Own,1959.09,163.26,0.0,162.22,204.42,52.7,90.99
2316,Own,2911.45,242.62,0.0,121.34,162.19,73.33,65.15
2317,Rent,3415.14,0.0,0.0,29.97,218.83,60.39,157.99
2318,Rent,992.25,0.0,0.0,19.26,251.42,102.15,122.78
2319,Own,2025.61,168.8,0.0,128.42,231.91,69.51,109.67
2320,Rent,3540.24,0.0,0.0,24.42,156.7,111.42,75.25
2321,Own,2482.12,206.84,0.0,99.98,235.89,93.21,84.39
2322,Own,5112.29,426.02,0.0,88.35,183.93,77.56,138.93
2323,Rent,1922.2,0.0,0.0,21.34,234.25,92.7,42.68
2324,Own,1317.89,109.82,0.0,145.39,273.94,70.66,217.41
2325,Own,2387.87,198.99,180.1,158.32,183.87,59.89,137.65
2326,Own,2018.57,168.21,0.0,131.03,199.79,117.49,85.87
2327,Own,2632.53,219.38,0.0,140.03,170.96,89.42,111.6
2328,Rent,1348.81,0.0,0.0,25.86,163.15,50.51,52.21
2329,Rent,1217.5,0.0,0.0,25.24,207.26,71.72,77.25
2330,Rent,2776.25,0.0,0.0,16.81,208.09,61.17,55.12
2331,Own,3476.65,289.72,0.0,128.6,346.33,68.07,128.32
2332,Rent,909.52,0.0,0.0,19.09,188.55,53.9,23.16
2333,Rent,1959.96,0.0,0.0,25.67,222.96,67.16,186.18
2334,Own,3784.86,315.41,0.0,170.97,272.24,97.81,98.61
2335,Rent,1227.45,0.0,0.0,26.59,169.83,107.44,63.21
2336,Rent,1968.73,0.0,0.0,19.44,185.58,74.32,35.96
2337,Own,1946.24,162.19,0.0,104.93,210.26,86.57,192.77
2338,Rent,2193.77,0.0,0.0,15.74,329.3,52.93,148.02
2339,Rent,1736.73,0.0,0.0,23.53,177.21,56.36,26.67
2340,Own,2651.65,220.97,0.0,131.94,187.67,88.63,98.72
2341,Own,2086.65,173.89,0.0,108.37,207.83,108.84,143.98
2342,Rent,1379.59,0.0,0.0,30.29,196.96,56.16,85.58
2343,Own,1647.84,137.32,70.6,126.38,242.16,79.3,145.04
2344,Rent,1090.19,0.0,0.0,28.39,176.41,117.93,89.64
2345,Rent,2373.1,0.0,0.0,27.8,218.81,101.72,180.64
2346,Rent,2787.31,0.0,0.0,27.09,158.92,63.83,31.79
2347,Rent,1750.03,0.0,0.0,33.16,181.52,69.96,43.24
2348,Rent,1229.88,0.0,0.0,15.32,163.9,116.35,47.33
2349,Own,3801.83,316.82,0.0,88.16,160.39,65.47,60.97
2350,Rent,1140.46,0.0,0.0,29.44,180.42,80.86,27.69
2351,Rent,1547.32,0.0,0.0,22.07,163.81,74.89,102.88
2352,Own,1354.64,112.89,0.0,198.38,149.84,84.3,56.42
2353,Own,2152.3,179.36,0.0,105.97,149.49,66.56,41.05
2354,Own,2000.72,166.73,0.0,102.01,202.35,96.78,100.41
2355,Rent,1775.39,0.0,0.0,26.76,147.65,66.42,118.18
2356,Rent,3385.54,0.0,0.0,20.59,302.23,92.15,182.32
2357,Own,2007.21,167.27,0.0,120.86,173.28,75.04,38.33
2358,Rent,1753.58,0.0,0.0,33.42,152.58,67.6,130.72
2359,Rent,2040.66,0.0,0.0,15.52,180.36,98.65,148.77
2360,Rent,2929.64,0.0,0.0,25.63,315.29,117.57,159.57
2361,Rent,1610.83,0.0,0.0,21.7,239.05,110.86,206.75
2362,Own,2533.47,211.12,0.0,121.52,303.23,56.08,199.99
2363,Rent,1772.05,0.0,0.0,19.96,218.06,81.81,89.27
2364,Own,1640.67,136.72,315.96,96.18,164.96,98.63,138.25
2365,Own,1880.28,156.69,0.0,84.14,245.24,89.38,210.21
2366,Rent,4313.61,0.0,0.0,34.75,270.19,100.84,139.98
2367,Own,1569.32,130.78,0.0,159.24,148.03,118.26,39.71
2368,Own,2526.7,210.56,267.84,173.26,342.44,73.96,334.28
2369,Own,5140.37,428.36,184.19,87.8,186.61,103.96,140.99
2370,Rent,2383.42,0.0,0.0,15.3,230.8,56.58,143.37
2371,Own,5123.59,426.97,0.0,152.03,193.23,110.88,291.68
2372,Rent,1452.23,0.0,0.0,29.48,190.7,104.49,31.94
2373,Rent,2016.11,0.0,0.0,22.9,181.52,86.47,107.14
2374,Rent,4983.06,0.0,0.0,22.76,228.85,107.47,217.68
2375,Own,1870.61,155.88,0.0,126.14,210.42,96.66,89.64
2376,Rent,1084.16,0.0,0.0,18.06,180.94,88.66,25.83
2377,Own,2231.56,185.96,347.54,170.47,217.94,116.22,34.14
2378,Rent,2460.29,0.0,0.0,19.3,195.94,59.12,58.37
2379,Own,4699.95,391.66,0.0,118.93,264.8,119.51,244.92
2380,Own,1622.53,135.21,0.0,160.55,163.47,60.81,58.38
2381,Rent,1582.75,0.0,0.0,15.0,184.48,83.61,127.35
2382,Own,3459.37,288.28,0.0,171.95,221.25,66.2,175.38
2383,Own,3245.47,270.46,0.0,187.89,210.22,69.03,81.24
2384,Own,2498.48,208.21,0.0,86.19,149.55,94.23,73.82
2385,Own,3049.33,254.11,0.0,150.99,255.9,52.43,91.11
2386,Rent,1957.1,0.0,0.0,23.17,220.54,115.85,117.82
2387,Own,3314.43,276.2,0.0,89.42,234.59,69.57,176.63
2388,Rent,1662.4,0.0,0.0,28.64,197.02,69.08,83.17
2389,Rent,1567.51,0.0,0.0,27.25,198.29,110.45,58.76
2390,Rent,1973.84,0.0,0.0,27.85,177.53,103.54,136.42
2391,Rent,2506.14,0.0,0.0,31.27,141.78,97.02,38.26
2392,Own,1447.02,120.58,0.0,114.43,170.59,60.25,56.61
2393,Rent,2679.05,0.0,0.0,28.54,208.89,103.87,268.92
2394,Rent,1224.03,0.0,0.0,29.87,187.56,75.25,73.53
2395,Own,2601.4,216.78,0.0,100.26,130.32,119.57,31.57
2396,Own,3874.25,322.85,81.77,194.85,223.43,96.99,80.28
2397,Rent,1686.02,0.0,0.0,21.8,185.47,108.51,121.48
2398,Rent,2444.73,0.0,0.0,29.27,183.13,101.36,60.7
2399,Own,1817.52,151.46,0.0,170.48,200.49,91.6,103.82
2400,Own,2696.74,224.73,0.0,140.48,174.14,100.14,98.59
2401,Own,2938.72,244.89,0.0,95.45,222.28,91.82,101.59
2402,Rent,761.24,0.0,0.0,20.51,144.72,53.58,55.74
2403,Rent,2069.9,0.0,0.0,19.68,137.75,74.19,66.8
2404,Rent,2469.85,0.0,0.0,25.37,165.81,72.15,34.95
2405,Own,2638.36,219.86,0.0,111.35,147.79,99.98,50.54
2406,Own,3600.37,300.03,208.66,145.61,230.8,90.33,115.55
2407,Rent,1155.51,0.0,0.0,20.76,179.2,92.73,75.06
2408,Own,1878.89,156.57,0.0,80.12,247.94,109.29,63.37
2409,Own,2906.49,242.21,0.0,123.59,158.71,86.77,105.93
2410,Own,2674.95,222.91,238.72,152.82,265.69,65.28,367.44
2411,Rent,1542.0,0.0,0.0,30.47,177.9,50.87,123.74
2412,Rent,1337.23,0.0,0.0,15.57,167.2,61.16,33.35
2413,Rent,1928.69,0.0,0.0,20.17,286.52,52.14,237.55
2414,Rent,906.94,0.0,0.0,34.71,187.05,66.59,36.35
2415,Own,3218.02,268.17,0.0,111.42,161.1,94.45,61.45
2416,Own,3566.38,297.2,0.0,173.26,149.93,60.6,134.04
2417,Own,2972.59,247.72,0.0,141.12,179.87,55.73,76.78
2418,Rent,1875.88,0.0,0.0,17.44,149.88,117.96,20.12
2419,Own,1215.84,101.32,0.0,157.21,245.4,119.78,73.55
2420,Rent,2068.67,0.0,0.0,34.33,192.88,94.59,62.64
2421,Own,1445.79,120.48,0.0,186.42,185.36,57.6,108.05
2422,Rent,1612.22,0.0,0.0,28.81,218.36,107.51,35.95
2423,Rent,1306.56,0.0,0.0,25.24,183.2,87.74,43.97
2424,Rent,1531.56,0.0,0.0,21.39,249.93,62.75,147.67
2425,Rent,2397.65,0.0,0.0,22.14,182.21,90.3,68.11
2426,Own,2572.63,214.39,0.0,121.54,222.93,52.76,89.65
2427,Own,2340.95,195.08,0.0,190.65,211.01,118.07,122.09
2428,Own,2401.38,200.12,0.0,105.36,147.16,107.82,29.82
2429,Own,2642.72,220.23,0.0,125.36,199.97,68.25,123.92
2430,Own,5031.54,419.3,94.69,131.84,193.05,79.32,76.4
2431,Own,1930.93,160.91,0.0,129.07,189.62,77.67,149.44
2432,Rent,1861.78,0.0,0.0,15.08,234.11,110.3,65.03
2433,Own,1000.39,83.37,0.0,112.52,158.19,74.82,33.14
2434,Rent,1413.39,0.0,0.0,24.97,202.64,53.36,71.32
2435,Own,2096.19,174.68,0.0,171.26,162.33,65.03,134.32
2436,Own,1552.89,129.41,0.0,148.34,222.29,65.09,85.9
2437,Rent,1745.28,0.0,0.0,22.7,276.04,116.45,255.18
2438,Own,1460.91,121.74,66.52,159.82,272.69,114.68,232.27
2439,Rent,1534.88,0.0,0.0,28.32,241.33,71.04,355.21
2440,Rent,2391.64,0.0,0.0,19.96,150.41,50.19,21.31
2441,Rent,1754.13,0.0,0.0,17.08,131.11,86.19,31.4
2442,Own,2263.31,188.61,0.0,176.38,224.91,105.81,175.84
2443,Own,1433.81,119.48,301.49,143.57,222.3,68.8,156.56
2444,Rent,1537.85,0.0,0.0,18.53,279.71,80.73,232.83
2445,Rent,2429.64,0.0,0.0,20.24,274.7,62.1,258.26
2446,Rent,1607.83,0.0,0.0,30.33,192.46,72.92,155.87
2447,Own,2951.9,245.99,0.0,158.39,241.77,103.12,142.58
2448,Own,2960.91,246.74,0.0,193.42,187.19,79.98,70.67
2449,Own,1674.01,139.5,0.0,135.79,192.91,81.31,44.18
2450,Own,4326.59,360.55,229.3,86.26,192.15,105.27,171.01
2451,Own,2863.49,238.62,0.0,164.05,224.11,103.41,144.24
2452,Rent,1655.55,0.0,0.0,20.1,216.05,63.1,119.05
2453,Rent,2000.61,0.0,0.0,21.48,235.2,79.07,68.18
2454,Own,2320.56,193.38,0.0,103.6,269.48,109.42,183.91
2455,Own,1771.82,147.65,346.97,117.07,173.7,81.97,73.66
2456,Own,2634.23,219.52,0.0,179.54,295.44,96.32,95.89
2457,Rent,1186.91,0.0,0.0,26.53,199.74,71.42,194.75
2458,Rent,1867.35,0.0,0.0,17.18,216.29,54.17,92.28
2459,Rent,2839.81,0.0,0.0,26.73,228.77,61.54,155.17
2460,Own,1314.47,109.54,122.48,156.03,220.92,78.12,165.15
2461,Own,1333.27,111.11,0.0,186.18,205.47,74.74,78.39
2462,Rent,2083.12,0.0,0.0,32.19,164.91,112.69,67.87
2463,Own,2678.41,223.2,355.7,87.55,220.1,88.19,220.62
2464,Rent,1084.15,0.0,0.0,32.33,220.01,93.9,82.53
2465,Own,1635.19,136.27,0.0,86.11,182.38,98.21,55.22
2466,Rent,1485.39,0.0,0.0,18.08,179.4,87.21,50.6
2467,Own,8582.33,715.19,0.0,93.39,297.73,103.88,121.15
2468,Rent,2217.11,0.0,0.0,18.63,169.31,104.82,22.26
2469,Own,1520.6,126.72,0.0,176.39,200.37,74.6,187.61
2470,Own,3038.17,253.18,0.0,162.33,248.67,55.93,166.8
2471,Rent,1342.33,0.0,0.0,28.74,183.65,119.04,73.83
2472,Own,3722.88,310.24,0.0,190.66,156.0,94.98,148.41
2473,Own,1589.96,132.5,0.0,127.02,180.87,99.62,49.38
2474,Own,2559.45,213.29,0.0,80.39,237.36,102.97,139.19
2475,Own,3208.81,267.4,0.0,156.77,294.5,92.91,335.62
2476,Rent,1651.67,0.0,0.0,32.36,244.83,82.96,128.47
2477,Rent,2004.74,0.0,0.0,34.53,189.87,118.93,52.13
2478,Own,1644.75,137.06,211.91,123.67,197.37,100.94,22.66
2479,Rent,2431.2,0.0,0.0,31.44,137.24,109.21,70.62
2480,Rent,1860.07,0.0,0.0,31.98,171.97,80.78,55.06
2481,Own,1119.67,93.31,0.0,97.33,235.01,113.33,63.47
2482,Rent,1553.32,0.0,0.0,27.63,168.82,101.25,57.25
2483,Own,2612.12,217.68,0.0,100.78,271.82,102.23,236.81
2484,Rent,2225.13,0.0,0.0,23.93,137.57,56.09,64.93
2485,Rent,2427.17,0.0,0.0,32.59,149.87,93.22,69.36
2486,Own,1742.12,145.18,0.0,174.74,191.67,73.47,55.66
2487,Rent,2041.7,0.0,0.0,26.41,233.75,96.83,127.64
2488,Own,4253.21,354.43,0.0,177.05,271.78,89.77,369.96
2489,Rent,2248.78,0.0,0.0,18.06,184.67,57.78,41.22
2490,Rent,1920.09,0.0,0.0,18.9,219.59,87.1,143.16
2491,Own,3077.29,256.44,0.0,105.06,244.8,81.59,227.26
2492,Rent,1707.38,0.0,0.0,30.52,204.3,104.35,193.11
2493,Rent,1644.67,0.0,0.0,32.82,136.83,85.18,61.04
2494,Rent,1620.56,0.0,0.0,26.26,268.03,83.68,96.37
2495,Own,3117.04,259.75,0.0,194.96,209.15,100.36,181.61
2496,Own,3247.21,270.6,361.65,167.36,209.97,96.8,97.32
2497,Rent,1145.46,0.0,0.0,26.27,169.91,119.43,54.09
2498,Rent,1662.43,0.0,0.0,27.23,193.67,74.64,48.47
2499,Own,2119.25,176.6,56.33,181.94,203.21,98.18,45.33
2500,Rent,1755.68,0.0,0.0,16.8,178.14,61.71,36.83
2501,Own,2060.87,171.74,107.28,100.16,230.76,106.32,214.91
2502,Rent,1144.96,0.0,0.0,20.33,166.5,105.03,59.05
2503,Own,3357.72,279.81,0.0,187.37,191.0,100.81,40.44
2504,Own,3354.82,279.57,0.0,193.39,165.62,58.33,71.32
2505,Rent,2284.21,0.0,0.0,22.12,229.97,119.13,104.81
2506,Rent,1164.85,0.0,0.0,33.48,225.32,115.98,108.56
2507,Own,3999.7,333.31,0.0,145.62,201.08,75.91,173.11
2508,Rent,1389.39,0.0,0.0,24.47,141.6,90.41,61.79
2509,Rent,1418.15,0.0,0.0,31.66,275.39,112.22,256.9
2510,Rent,1018.39,0.0,0.0,25.92,162.45,84.63,70.05
2511,Rent,2516.41,0.0,0.0,24.09,165.21,91.94,40.12
2512,Rent,2056.36,0.0,0.0,15.32,140.57,92.23,67.44
2513,Own,1431.68,119.31,96.27,81.55,152.24,95.45,60.02
2514,Own,2852.1,237.67,0.0,155.31,212.4,90.29,99.15
2515,Own,1946.58,162.22,0.0,88.81,207.36,78.42,145.01
2516,Own,2050.78,170.9,0.0,168.43,173.45,87.76,144.25
2517,Rent,2495.3,0.0,0.0,27.45,202.68,111.0,208.1
2518,Own,4179.33,348.28,78.21,134.93,247.15,110.49,93.37
2519,Own,1853.49,154.46,87.01,165.18,203.46,104.08,62.87
2520,Rent,1516.91,0.0,0.0,34.86,141.06,78.99,69.56
2521,Rent,1796.64,0.0,0.0,19.93,198.07,105.02,83.77
2522,Rent,973.55,0.0,0.0,26.14,186.99,77.15,63.86
2523,Rent,2294.44,0.0,0.0,31.86,245.14,96.48,115.56
2524,Rent,2391.95,0.0,0.0,15.34,229.54,89.72,185.79
2525,Rent,2297.74,0.0,0.0,19.07,162.04,71.0,42.89
2526,Rent,1289.28,0.0,0.0,25.42,199.72,81.7,130.94
2527,Own,3938.3,328.19,0.0,146.27,144.23,108.13,67.14
2528,Own,1074.13,89.51,0.0,90.36,175.72,113.89,46.95
2529,Rent,1253.44,0.0,0.0,23.15,144.06,64.37,57.96
2530,Own,2212.67,184.39,227.86,142.37,174.23,81.94,61.58
2531,Own,1807.93,150.66,0.0,130.76,277.71,80.35,106.57
2532,Own,2007.15,167.26,0.0,164.07,164.55,84.23,28.57
2533,Own,2950.06,245.84,314.24,172.56,286.14,118.36,299.25
2534,Rent,988.67,0.0,0.0,24.21,152.73,86.31,23.0
2535,Rent,2436.8,0.0,0.0,23.51,123.6,108.11,38.8
2536,Rent,1701.06,0.0,0.0,29.11,217.53,96.48,281.98
2537,Own,1671.61,139.3,0.0,146.64,203.21,57.5,103.18
2538,Rent,1996.6,0.0,0.0,32.41,182.15,98.7,70.08
2539,Rent,2592.38,0.0,0.0,24.62,183.84,95.29,74.04
2540,Rent,845.32,0.0,0.0,26.49,154.46,103.09,55.01
2541,Rent,1018.21,0.0,0.0,17.58,139.01,55.21,35.77
2542,Own,2276.32,189.69,0.0,180.32,222.01,66.89,78.34
2543,Rent,1521.97,0.0,0.0,23.45,215.3,103.85,297.95
2544,Rent,2472.5,0.0,0.0,29.38,184.92,75.94,59.39
2545,Own,1531.08,127.59,0.0,131.54,153.9,113.76,30.37
2546,Rent,2850.53,0.0,0.0,15.02,183.25,86.24,198.92
2547,Own,2405.35,200.45,313.74,128.05,158.95,50.07,64.12
2548,Rent,1300.33,0.0,0.0,17.95,189.32,98.92,73.78
2549,Own,3439.05,286.59,0.0,127.83,204.54,85.94,95.78
2550,Rent,2730.31,0.0,0.0,21.43,226.35,72.2,100.71
2551,Rent,1105.43,0.0,0.0,19.05,161.46,51.43,44.68
2552,Rent,3962.45,0.0,0.0,17.48,217.56,63.91,210.18
2553,Own,2686.27,223.86,182.32,167.43,212.56,61.31,44.18
2554,Rent,2351.76,0.0,0.0,30.1,181.62,90.8,57.42
