personID,retirement401k,iraContribution,emergencyFundContributions,generalSavings,investmentContributions,contributions529
3132,0.0,0.0,175.71,0.0,0.0,0.0
3133,476.44,0.0,300.16,0.0,0.0,0.0
3134,0.0,0.0,98.37,0.0,0.0,0.0
3135,0.0,0.0,0.0,151.97,0.0,0.0
3136,0.0,0.0,288.66,0.0,0.0,0.0
3137,0.0,0.0,0.0,0.0,0.0,0.0
3138,0.0,532.59,0.0,0.0,0.0,0.0
3139,0.0,0.0,0.0,219.74,0.0,0.0
3140,0.0,0.0,0.0,0.0,0.0,0.0
3141,0.0,0.0,0.0,0.0,0.0,0.0
3142,0.0,0.0,0.0,72.92,0.0,0.0
3143,657.63,0.0,537.84,358.27,657.26,0.0
3144,322.75,0.0,0.0,153.42,0.0,0.0
3145,0.0,0.0,561.74,0.0,0.0,0.0
3146,0.0,0.0,121.85,0.0,0.0,0.0
3147,1182.54,0.0,0.0,450.68,0.0,0.0
3148,0.0,0.0,340.58,0.0,0.0,0.0
3149,0.0,0.0,0.0,0.0,0.0,0.0
3150,0.0,0.0,290.15,0.0,0.0,0.0
3151,1205.22,0.0,0.0,0.0,367.28,0.0
3152,0.0,0.0,177.36,167.62,0.0,0.0
3153,0.0,0.0,179.36,0.0,0.0,0.0
3154,0.0,0.0,0.0,0.0,0.0,0.0
3155,0.0,0.0,0.0,0.0,0.0,335.75
3156,0.0,0.0,0.0,0.0,0.0,0.0
3157,0.0,0.0,132.58,91.17,0.0,0.0
3158,175.78,0.0,159.71,0.0,0.0,0.0
3159,1313.33,581.98,0.0,0.0,0.0,0.0
3160,377.47,0.0,166.74,0.0,0.0,0.0
3161,0.0,0.0,374.24,0.0,0.0,0.0
3162,281.38,0.0,226.26,173.66,0.0,0.0
3163,0.0,0.0,0.0,0.0,0.0,0.0
3164,0.0,0.0,480.65,0.0,0.0,0.0
3165,0.0,0.0,344.43,285.88,648.09,0.0
3166,0.0,0.0,180.77,0.0,0.0,0.0
3167,294.13,0.0,157.13,0.0,0.0,0.0
3168,100.75,0.0,0.0,0.0,0.0,0.0
3169,0.0,380.61,0.0,280.63,0.0,273.22
3170,205.0,0.0,184.19,0.0,0.0,0.0
3171,0.0,0.0,304.79,0.0,0.0,0.0
3172,0.0,0.0,0.0,0.0,0.0,0.0
3173,399.66,0.0,0.0,380.26,0.0,393.94
3174,0.0,0.0,115.0,151.23,0.0,0.0
3175,102.26,0.0,132.04,0.0,0.0,0.0
3176,0.0,0.0,0.0,81.71,0.0,0.0
3177,0.0,462.19,0.0,502.73,369.54,0.0
3178,0.0,0.0,0.0,0.0,0.0,0.0
3179,0.0,0.0,0.0,0.0,0.0,0.0
3180,1175.98,0.0,260.52,0.0,310.61,0.0
3181,0.0,0.0,0.0,0.0,0.0,0.0
3182,162.31,0.0,229.08,83.98,0.0,0.0
3183,0.0,0.0,283.89,0.0,0.0,0.0
3184,117.04,0.0,0.0,0.0,0.0,0.0
3185,588.31,0.0,0.0,0.0,402.3,0.0
3186,0.0,0.0,0.0,209.56,0.0,0.0
3187,340.5,0.0,0.0,0.0,0.0,250.44
3188,0.0,0.0,543.26,0.0,961.28,0.0
3189,0.0,0.0,206.58,0.0,0.0,0.0
3190,0.0,0.0,190.82,0.0,0.0,0.0
3191,0.0,0.0,0.0,0.0,0.0,0.0
3192,0.0,0.0,121.32,0.0,0.0,0.0
3193,0.0,0.0,0.0,0.0,0.0,0.0
3194,734.88,0.0,461.72,0.0,0.0,0.0
3195,0.0,0.0,72.48,0.0,0.0,0.0
3196,1005.02,0.0,1113.19,0.0,0.0,0.0
3197,0.0,0.0,0.0,0.0,0.0,0.0
3198,0.0,0.0,0.0,0.0,527.24,0.0
3199,0.0,0.0,0.0,0.0,0.0,0.0
3200,0.0,0.0,224.37,0.0,0.0,0.0
3201,383.67,0.0,194.58,0.0,0.0,0.0
3202,0.0,0.0,109.08,132.26,0.0,0.0
3203,117.37,0.0,137.36,208.32,0.0,0.0
3204,504.05,455.66,243.41,0.0,0.0,288.65
3205,375.63,0.0,91.54,275.41,0.0,0.0
3206,0.0,0.0,373.39,0.0,0.0,0.0
3207,0.0,0.0,0.0,0.0,0.0,142.41
3208,0.0,0.0,0.0,0.0,0.0,0.0
3209,0.0,0.0,134.9,0.0,0.0,0.0
3210,0.0,0.0,0.0,0.0,0.0,0.0
3211,0.0,0.0,433.65,262.27,0.0,0.0
3212,277.81,0.0,169.55,0.0,0.0,0.0
3213,0.0,0.0,0.0,157.13,0.0,0.0
3214,383.71,432.66,0.0,0.0,0.0,0.0
3215,0.0,0.0,0.0,0.0,0.0,0.0
3216,227.77,523.8,0.0,0.0,0.0,121.31
3217,377.88,424.89,0.0,0.0,321.09,0.0
3218,0.0,0.0,0.0,205.99,0.0,0.0
3219,0.0,0.0,0.0,0.0,0.0,0.0
3220,0.0,0.0,66.0,0.0,0.0,0.0
3221,0.0,0.0,0.0,261.37,0.0,161.68
3222,0.0,519.84,233.7,0.0,0.0,0.0
3223,0.0,0.0,0.0,639.42,315.94,0.0
3224,253.03,0.0,0.0,0.0,0.0,0.0
3225,0.0,0.0,0.0,0.0,0.0,0.0
3226,0.0,0.0,345.21,0.0,0.0,0.0
3227,533.34,0.0,0.0,0.0,0.0,0.0
3228,297.3,0.0,0.0,0.0,0.0,0.0
3229,136.69,0.0,0.0,0.0,0.0,0.0
3230,0.0,0.0,0.0,75.65,0.0,0.0
3231,0.0,0.0,0.0,0.0,0.0,0.0
3232,451.47,0.0,0.0,0.0,0.0,0.0
3233,0.0,0.0,0.0,543.69,259.92,0.0
3234,172.73,0.0,237.85,123.52,0.0,0.0
3235,0.0,0.0,504.48,0.0,0.0,0.0
3236,158.72,0.0,0.0,0.0,0.0,436.32
3237,0.0,219.35,171.86,0.0,0.0,0.0
3238,0.0,0.0,0.0,0.0,0.0,0.0
3239,0.0,0.0,0.0,350.93,345.18,0.0
3240,0.0,0.0,0.0,0.0,0.0,0.0
3241,339.95,0.0,0.0,0.0,0.0,0.0
3242,0.0,0.0,246.24,192.68,0.0,0.0
3243,0.0,0.0,186.37,0.0,0.0,0.0
3244,0.0,0.0,0.0,0.0,0.0,0.0
3245,0.0,0.0,0.0,0.0,0.0,0.0
3246,306.79,0.0,304.94,0.0,0.0,0.0
3247,200.13,0.0,205.88,205.61,0.0,0.0
3248,0.0,0.0,0.0,296.42,0.0,0.0
3249,721.65,433.03,707.08,0.0,0.0,0.0
3250,0.0,0.0,0.0,0.0,0.0,0.0
3251,581.9,420.83,0.0,521.8,738.46,0.0
3252,0.0,0.0,0.0,211.49,0.0,0.0
3253,0.0,0.0,0.0,0.0,0.0,0.0
3254,0.0,0.0,0.0,0.0,0.0,0.0
3255,0.0,0.0,0.0,0.0,0.0,136.93
3256,110.75,0.0,0.0,0.0,0.0,0.0
3257,0.0,0.0,0.0,0.0,0.0,0.0
3258,0.0,0.0,183.87,0.0,0.0,348.64
3259,533.76,0.0,0.0,0.0,0.0,0.0
3260,0.0,0.0,0.0,0.0,0.0,0.0
3261,0.0,0.0,186.17,308.56,0.0,168.0
3262,0.0,203.32,0.0,0.0,0.0,0.0
3263,0.0,0.0,0.0,0.0,567.99,284.66
3264,275.65,282.01,427.48,0.0,0.0,281.57
3265,0.0,475.81,243.95,0.0,0.0,0.0
3266,0.0,0.0,58.24,67.8,0.0,0.0
3267,0.0,0.0,113.65,238.16,0.0,0.0
3268,494.73,226.43,0.0,0.0,0.0,0.0
3269,0.0,0.0,104.6,0.0,0.0,0.0
3270,403.75,0.0,322.71,0.0,0.0,0.0
3271,0.0,0.0,0.0,0.0,0.0,0.0
3272,86.92,0.0,244.45,64.52,0.0,0.0
3273,0.0,0.0,0.0,0.0,0.0,336.33
3274,341.02,0.0,0.0,0.0,0.0,0.0
3275,714.89,0.0,0.0,0.0,0.0,321.54
3276,0.0,0.0,81.72,0.0,0.0,0.0
3277,0.0,0.0,0.0,0.0,0.0,0.0
3278,605.52,0.0,567.39,132.76,0.0,0.0
3279,0.0,0.0,0.0,0.0,0.0,0.0
3280,0.0,0.0,390.56,0.0,0.0,0.0
3281,0.0,0.0,0.0,0.0,0.0,0.0
3282,0.0,0.0,164.12,0.0,0.0,0.0
3283,0.0,0.0,0.0,895.37,489.39,0.0
3284,0.0,0.0,0.0,0.0,0.0,0.0
3285,0.0,0.0,0.0,116.28,0.0,0.0
3286,0.0,0.0,0.0,54.31,0.0,0.0
3287,0.0,0.0,106.98,74.0,0.0,0.0
3288,0.0,0.0,0.0,226.35,0.0,0.0
3289,0.0,0.0,0.0,0.0,0.0,0.0
3290,0.0,0.0,0.0,0.0,0.0,0.0
3291,597.03,0.0,0.0,478.53,646.76,0.0
3292,0.0,0.0,145.64,0.0,0.0,0.0
3293,0.0,0.0,206.42,0.0,0.0,0.0
3294,656.15,255.2,0.0,0.0,531.38,0.0
3295,0.0,0.0,0.0,0.0,0.0,0.0
3296,0.0,376.14,540.49,0.0,0.0,0.0
3297,0.0,0.0,0.0,0.0,277.62,0.0
3298,0.0,0.0,236.73,0.0,0.0,0.0
3299,279.93,0.0,0.0,0.0,0.0,0.0
3300,0.0,0.0,528.0,0.0,0.0,0.0
3301,0.0,0.0,0.0,0.0,491.01,365.28
3302,0.0,0.0,334.85,0.0,0.0,0.0
3303,311.81,0.0,0.0,0.0,0.0,0.0
3304,383.22,193.82,0.0,0.0,0.0,0.0
3305,196.78,0.0,0.0,0.0,0.0,0.0
3306,0.0,0.0,0.0,0.0,0.0,0.0
3307,0.0,268.89,997.99,0.0,0.0,0.0
3308,0.0,0.0,0.0,0.0,0.0,0.0
3309,0.0,0.0,0.0,0.0,0.0,475.32
3310,0.0,0.0,149.74,0.0,0.0,0.0
3311,0.0,0.0,0.0,0.0,582.9,0.0
3312,0.0,0.0,314.11,94.02,0.0,0.0
3313,0.0,0.0,0.0,0.0,0.0,0.0
3314,0.0,0.0,242.36,0.0,0.0,0.0
3315,0.0,450.55,0.0,0.0,302.51,0.0
3316,262.75,0.0,0.0,0.0,0.0,0.0
3317,366.01,0.0,239.66,121.92,0.0,0.0
3318,0.0,0.0,0.0,0.0,0.0,0.0
3319,0.0,0.0,451.71,0.0,0.0,0.0
3320,368.98,0.0,265.55,0.0,0.0,0.0
3321,440.82,0.0,0.0,247.54,0.0,0.0
3322,0.0,0.0,0.0,0.0,0.0,0.0
3323,0.0,503.56,739.46,0.0,0.0,0.0
3324,423.96,0.0,152.69,0.0,0.0,0.0
3325,250.76,0.0,0.0,0.0,0.0,0.0
3326,0.0,0.0,151.21,139.35,0.0,0.0
3327,0.0,0.0,0.0,320.64,0.0,0.0
3328,0.0,0.0,0.0,0.0,0.0,0.0
3329,0.0,0.0,0.0,146.21,0.0,0.0
3330,1109.94,294.55,0.0,0.0,0.0,0.0
3331,0.0,461.27,0.0,711.54,1031.62,0.0
3332,0.0,0.0,0.0,0.0,0.0,0.0
3333,96.13,0.0,0.0,0.0,0.0,0.0
3334,0.0,0.0,350.2,0.0,0.0,0.0
3335,0.0,0.0,273.5,233.05,0.0,0.0
3336,0.0,597.73,289.23,0.0,1133.19,0.0
3337,0.0,0.0,76.28,0.0,0.0,0.0
3338,0.0,0.0,269.43,0.0,0.0,0.0
3339,0.0,0.0,241.78,0.0,0.0,0.0
3340,986.42,0.0,763.34,0.0,203.24,0.0
3341,212.55,0.0,0.0,0.0,0.0,0.0
3342,0.0,0.0,0.0,0.0,0.0,0.0
3343,0.0,0.0,0.0,0.0,0.0,0.0
3344,402.26,0.0,242.22,0.0,0.0,0.0
3345,0.0,0.0,548.09,0.0,0.0,0.0
3346,0.0,0.0,346.52,273.1,0.0,0.0
3347,221.18,0.0,0.0,0.0,0.0,0.0
3348,0.0,0.0,0.0,310.25,0.0,0.0
3349,0.0,0.0,242.22,0.0,0.0,148.78
3350,0.0,0.0,0.0,175.9,0.0,0.0
3351,289.71,0.0,0.0,0.0,0.0,0.0
3352,0.0,364.2,245.11,227.98,0.0,495.09
3353,0.0,0.0,146.54,0.0,0.0,0.0
3354,0.0,0.0,437.32,0.0,0.0,0.0
3355,0.0,0.0,203.79,0.0,0.0,0.0
3356,0.0,0.0,179.42,151.35,0.0,0.0
3357,0.0,0.0,0.0,0.0,0.0,0.0
3358,374.59,0.0,0.0,0.0,0.0,0.0
3359,0.0,0.0,0.0,0.0,0.0,0.0
3360,0.0,0.0,317.23,675.91,0.0,0.0
3361,0.0,0.0,560.24,0.0,1152.08,0.0
3362,0.0,0.0,409.17,377.99,0.0,0.0
3363,932.52,0.0,0.0,0.0,894.83,0.0
3364,0.0,0.0,521.73,232.37,0.0,0.0
3365,357.9,0.0,0.0,0.0,0.0,0.0
3366,0.0,0.0,296.13,0.0,0.0,0.0
3367,273.75,510.03,237.47,0.0,977.82,0.0
3368,0.0,0.0,0.0,0.0,0.0,0.0
3369,0.0,0.0,673.62,0.0,694.51,259.56
3370,0.0,0.0,0.0,104.78,0.0,0.0
3371,154.25,0.0,89.92,0.0,0.0,0.0
3372,0.0,482.42,0.0,508.71,473.95,244.29
3373,266.48,0.0,0.0,0.0,0.0,0.0
3374,356.48,0.0,142.38,216.74,0.0,0.0
3375,0.0,0.0,655.52,792.07,397.18,0.0
3376,0.0,0.0,158.86,0.0,0.0,0.0
3377,0.0,0.0,239.08,105.26,0.0,0.0
3378,0.0,346.25,828.85,0.0,248.91,0.0
3379,0.0,0.0,0.0,562.15,258.28,0.0
3380,0.0,0.0,186.3,0.0,0.0,0.0
3381,0.0,169.03,0.0,495.52,315.52,0.0
3382,347.18,0.0,0.0,0.0,0.0,0.0
3383,0.0,0.0,205.86,0.0,0.0,0.0
3384,392.09,0.0,0.0,0.0,0.0,0.0
3385,0.0,473.53,0.0,0.0,0.0,0.0
3386,0.0,0.0,0.0,225.44,0.0,0.0
3387,0.0,0.0,116.32,0.0,0.0,0.0
3388,0.0,0.0,748.03,508.61,786.18,0.0
3389,195.85,0.0,0.0,252.2,0.0,0.0
3390,1240.59,0.0,0.0,745.35,1124.64,0.0
3391,492.9,0.0,199.31,281.48,0.0,0.0
3392,0.0,0.0,0.0,219.55,0.0,188.1
3393,0.0,0.0,256.25,0.0,0.0,0.0
3394,0.0,0.0,0.0,0.0,0.0,0.0
3395,0.0,0.0,0.0,0.0,0.0,0.0
3396,0.0,0.0,96.32,0.0,0.0,0.0
3397,0.0,0.0,279.38,0.0,0.0,0.0
3398,0.0,0.0,0.0,328.81,0.0,0.0
3399,0.0,0.0,0.0,0.0,871.23,0.0
3400,335.44,0.0,0.0,119.14,0.0,0.0
3401,0.0,0.0,0.0,71.48,0.0,0.0
3402,0.0,0.0,98.0,218.26,0.0,0.0
3403,0.0,0.0,112.99,0.0,0.0,0.0
3404,0.0,0.0,0.0,0.0,0.0,0.0
3405,608.66,0.0,0.0,224.14,339.83,0.0
3406,0.0,0.0,0.0,99.1,0.0,0.0
3407,0.0,0.0,212.22,0.0,0.0,0.0
3408,0.0,0.0,151.78,0.0,0.0,0.0
3409,0.0,0.0,0.0,0.0,0.0,0.0
3410,147.52,0.0,70.11,0.0,0.0,0.0
3411,830.56,0.0,0.0,0.0,0.0,0.0
3412,0.0,276.34,0.0,470.13,0.0,0.0
3413,167.76,0.0,0.0,112.49,0.0,0.0
3414,0.0,0.0,0.0,0.0,0.0,0.0
3415,0.0,523.28,505.2,0.0,415.78,0.0
3416,0.0,0.0,853.38,0.0,420.38,266.45
3417,331.27,0.0,0.0,264.1,462.18,0.0
3418,0.0,0.0,0.0,0.0,0.0,0.0
3419,0.0,0.0,0.0,273.33,0.0,0.0
3420,355.57,0.0,0.0,264.47,0.0,0.0
3421,0.0,0.0,0.0,0.0,0.0,0.0
3422,319.18,0.0,0.0,0.0,0.0,0.0
3423,0.0,0.0,0.0,0.0,0.0,0.0
3424,0.0,0.0,0.0,0.0,0.0,0.0
3425,0.0,559.97,557.73,0.0,0.0,0.0
3426,337.11,0.0,0.0,0.0,0.0,0.0
3427,0.0,0.0,79.69,0.0,0.0,0.0
3428,0.0,0.0,0.0,0.0,732.79,0.0
3429,0.0,0.0,236.86,0.0,0.0,0.0
3430,0.0,0.0,0.0,0.0,309.1,0.0
3431,0.0,0.0,84.92,116.91,0.0,0.0
3432,0.0,0.0,206.89,0.0,0.0,0.0
3433,0.0,0.0,546.32,0.0,366.64,0.0
3434,0.0,0.0,282.14,70.56,0.0,0.0
3435,781.26,182.33,0.0,215.9,0.0,0.0
3436,0.0,0.0,183.99,0.0,0.0,0.0
3437,0.0,0.0,192.23,0.0,0.0,0.0
3438,562.8,200.52,173.0,0.0,0.0,0.0
3439,406.88,0.0,0.0,0.0,0.0,0.0
3440,623.93,0.0,0.0,0.0,0.0,0.0
3441,0.0,0.0,212.15,0.0,0.0,0.0
3442,485.49,0.0,0.0,0.0,0.0,0.0
3443,0.0,0.0,681.17,410.85,450.04,323.32
3444,0.0,0.0,0.0,89.99,0.0,0.0
3445,0.0,0.0,0.0,0.0,0.0,0.0
3446,0.0,0.0,0.0,0.0,0.0,0.0
3447,0.0,0.0,353.29,100.61,0.0,0.0
3448,0.0,0.0,0.0,0.0,1096.81,0.0
3449,0.0,0.0,0.0,0.0,0.0,0.0
3450,0.0,151.28,390.61,0.0,344.43,0.0
3451,0.0,0.0,0.0,0.0,0.0,0.0
3452,0.0,0.0,891.44,0.0,356.83,0.0
3453,400.12,0.0,0.0,0.0,666.79,0.0
3454,581.52,0.0,0.0,0.0,0.0,338.72
3455,0.0,0.0,0.0,388.19,0.0,0.0
3456,0.0,0.0,0.0,0.0,0.0,0.0
3457,0.0,0.0,63.14,0.0,0.0,0.0
3458,0.0,0.0,449.04,0.0,0.0,0.0
3459,0.0,0.0,133.8,0.0,0.0,0.0
3460,486.03,0.0,0.0,381.5,0.0,0.0
3461,409.04,0.0,0.0,338.67,0.0,0.0
3462,0.0,0.0,0.0,0.0,0.0,0.0
3463,0.0,0.0,459.32,1116.22,695.53,0.0
3464,0.0,229.19,0.0,357.45,0.0,227.37
3465,0.0,0.0,0.0,0.0,0.0,0.0
3466,430.78,0.0,178.44,0.0,0.0,0.0
3467,0.0,0.0,0.0,0.0,0.0,0.0
3468,306.34,0.0,0.0,0.0,0.0,0.0
3469,0.0,0.0,0.0,0.0,0.0,170.31
3470,0.0,423.79,0.0,0.0,0.0,272.13
3471,0.0,0.0,0.0,0.0,0.0,0.0
3472,432.1,0.0,401.86,145.04,325.78,336.94
3473,0.0,0.0,350.06,719.91,495.26,0.0
3474,0.0,0.0,110.68,0.0,0.0,0.0
3475,0.0,0.0,213.94,0.0,0.0,0.0
3476,490.1,0.0,0.0,0.0,0.0,0.0
3477,0.0,0.0,0.0,55.47,0.0,0.0
3478,0.0,0.0,0.0,0.0,0.0,0.0
3479,0.0,0.0,0.0,0.0,0.0,0.0
3480,220.48,0.0,339.29,256.14,0.0,0.0
3481,0.0,0.0,0.0,351.43,0.0,0.0
3482,963.31,0.0,743.93,731.94,0.0,0.0
3483,514.87,0.0,602.61,275.02,0.0,0.0
3484,0.0,0.0,183.16,0.0,0.0,0.0
3485,0.0,0.0,315.71,0.0,0.0,0.0
3486,0.0,0.0,156.77,0.0,0.0,0.0
3487,0.0,0.0,262.85,195.12,0.0,0.0
3488,0.0,0.0,0.0,337.89,518.62,0.0
3489,0.0,0.0,380.03,0.0,0.0,0.0
3490,0.0,0.0,0.0,96.87,0.0,0.0
3491,163.22,0.0,0.0,188.05,0.0,0.0
3492,0.0,0.0,71.31,157.11,0.0,0.0
3493,0.0,0.0,372.63,0.0,0.0,0.0
3494,0.0,0.0,209.51,0.0,0.0,0.0
3495,0.0,0.0,0.0,131.94,0.0,0.0
3496,0.0,0.0,0.0,157.96,0.0,0.0
3497,0.0,0.0,0.0,187.07,0.0,0.0
3498,0.0,0.0,331.92,0.0,0.0,0.0
3499,0.0,0.0,349.97,165.45,0.0,0.0
3500,330.25,0.0,311.56,200.11,0.0,0.0
