personID,career,workArrangement,annualIncome,sideHustleIncome,monthlyIncome
2244,Retired,Retired,43657.28814291824,0.0,3638.1073452431865
2245,Admin,Office,70489.01,0.0,5874.0841666666665
2246,Finance,Remote,157756.83,11877.66,14136.207499999999
2247,Retail,Hybrid,35034.92,0.0,2919.5766666666664
2248,Retail,Hybrid,35355.83,4312.52,3305.6958333333337
2249,FoodService,Office,29195.1,5249.01,2870.3425
2250,Manufacturing,Hybrid,28943.67,0.0,2411.9725
2251,Admin,Hybrid,22155.98,0.0,1846.3316666666667
2252,Manufacturing,Office,66050.22,0.0,5504.185
2253,Admin,Office,31773.49,0.0,2647.7908333333335
2254,Retail,Hybrid,32926.43,0.0,2743.869166666667
2255,Technology,Hybrid,138320.24,14299.87,12718.342499999999
2256,Construction,Office,49025.69,8103.43,4760.76
2257,Admin,Office,30155.96,4565.77,2893.4774999999995
2258,Manufacturing,Office,30901.31,0.0,2575.1091666666666
2259,Technology,Remote,109800.58,0.0,9150.048333333334
2260,Retail,Office,23404.45,0.0,1950.3708333333334
2261,Admin,Office,66450.07,0.0,5537.505833333334
2262,Admin,Office,48663.7,0.0,4055.308333333333
2263,Retail,Hybrid,48925.79,7133.36,4671.595833333334
2264,Finance,Remote,127030.76,22453.02,12456.981666666667
2265,Education,Office,63493.14,0.0,5291.095
2266,Construction,Office,38270.4,0.0,3189.2000000000003
2267,Retail,Office,39042.0,0.0,3253.5
2268,Retail,Hybrid,33226.63,1731.96,2913.215833333333
2269,Manufacturing,Office,28711.5,5437.18,2845.7233333333334
2270,Transportation,Office,36103.56,6295.88,3533.2866666666664
2271,Healthcare,Office,40837.93,0.0,3403.1608333333334
2272,Sales,Office,42416.5,0.0,3534.7083333333335
2273,Sales,Office,94042.85,0.0,7836.904166666667
2274,Retail,Office,36427.07,0.0,3035.5891666666666
2275,Retired,Retired,60252.89061654933,0.0,5021.074218045777
2276,Construction,Office,43757.52,8343.69,4341.7675
2277,FoodService,Office,27256.27,0.0,2271.3558333333335
2278,Admin,Hybrid,56342.8,9524.08,5488.906666666667
2279,FoodService,Office,29899.9,0.0,2491.6583333333333
2280,FoodService,Office,21305.26,3873.06,2098.193333333333
2281,Service,Office,29545.06,2377.25,2660.1925
2282,Technology,Office,119735.14,0.0,9977.928333333333
2283,Healthcare,Office,48061.86,0.0,4005.155
2284,Manufacturing,Hybrid,30700.08,0.0,2558.34
2285,Engineering,Office,77762.99,0.0,6480.249166666667
2286,Engineering,Office,72161.59,7063.49,6602.09
2287,PartTime,PartTime,25387.26,2469.75,2321.4175
2288,Sales,Office,76250.44,0.0,6354.203333333334
2289,Healthcare,Office,44976.67,2985.33,3996.8333333333335
2290,Retail,Office,23357.78,0.0,1946.4816666666666
2291,Healthcare,Office,48037.92,0.0,4003.16
2292,Engineering,Office,105516.39,0.0,8793.0325
2293,Sales,Office,55852.51,8904.95,5396.455000000001
2294,Service,Office,45331.09,0.0,3777.590833333333
2295,Business,Remote,91624.56,0.0,7635.38
2296,Education,Office,54135.03,0.0,4511.2525
2297,Technology,Hybrid,146453.46,10314.08,13063.961666666664
2298,Technology,Office,95648.65,0.0,7970.720833333333
2299,Technology,Remote,107649.23,0.0,8970.769166666667
2300,Retail,Office,24332.59,0.0,2027.7158333333334
2301,FoodService,Office,34592.2,0.0,2882.683333333333
2302,Admin,Office,40361.59,0.0,3363.465833333333
2303,Engineering,Office,133942.4,7752.1,11807.875
2304,Education,Office,58980.28,9809.43,5732.475833333333
2305,Healthcare,Office,39487.73,7332.85,3901.715
2306,Manufacturing,Hybrid,35321.74,5814.61,3428.0291666666667
2307,Admin,Office,36041.14,0.0,3003.4283333333333
2308,Finance,Office,103650.27,0.0,8637.522500000001
2309,Retail,Office,23508.33,0.0,1959.0275000000001
2310,Service,Office,47783.43,0.0,3981.9525
2311,FoodService,Office,24770.58,0.0,2064.215
2312,Manufacturing,Office,39082.02,0.0,3256.8349999999996
2313,Technology,Office,113069.79,0.0,9422.4825
2314,Retail,Office,42560.39,0.0,3546.6991666666668
2315,Retired,Retired,29290.078272938845,0.0,2440.839856078237
2316,Construction,Office,37991.21,0.0,3165.9341666666664
2317,Healthcare,Office,61261.86,0.0,5105.155
2318,Healthcare,Hybrid,29643.49,0.0,2470.2908333333335
2319,Healthcare,Office,59935.11,0.0,4994.5925
2320,Business,Office,82089.54,0.0,6840.794999999999
2321,Admin,Hybrid,49240.93,8558.21,4816.595
2322,Finance,Hybrid,186844.52,0.0,15570.376666666665
2323,Healthcare,Hybrid,56146.24,0.0,4678.8533333333335
2324,Admin,Office,31911.38,4446.64,3029.8350000000005
2325,Retail,Office,35498.11,0.0,2958.1758333333332
2326,PartTime,PartTime,37570.69,0.0,3130.8908333333334
2327,Healthcare,Office,70702.73,0.0,5891.894166666666
2328,Transportation,Office,20746.06,0.0,1728.8383333333334
2329,FoodService,Office,27411.58,0.0,2284.2983333333336
2330,Finance,Office,85755.09,0.0,7146.2575
2331,Business,Remote,89895.41,16465.42,8863.4025
2332,Business,Remote,67885.07,0.0,5657.089166666668
2333,Manufacturing,Office,47617.35,0.0,3968.1124999999997
2334,Finance,Remote,133313.71,16598.29,12492.666666666666
2335,Service,Office,21994.38,0.0,1832.865
2336,Construction,Office,37808.0,0.0,3150.6666666666665
2337,Sales,Office,80484.03,0.0,6707.0025
2338,Business,Remote,106245.12,21062.92,10609.003333333332
2339,Sales,Hybrid,39993.35,0.0,3332.7791666666667
2340,Sales,Office,58216.54,3813.9,5169.203333333334
2341,Education,Office,83017.44,14227.29,8103.727500000001
2342,Education,Hybrid,42328.85,0.0,3527.4041666666667
2343,Education,Hybrid,39598.22,0.0,3299.851666666667
2344,Education,Office,65695.68,0.0,5474.639999999999
2345,Transportation,Office,32161.5,0.0,2680.125
2346,Healthcare,Hybrid,125246.09,0.0,10437.174166666666
2347,Healthcare,Office,62210.34,0.0,5184.195
2348,Business,Office,88265.29,12905.13,8430.868333333334
2349,Healthcare,Office,97566.94,0.0,8130.578333333334
2350,Education,Office,58790.94,0.0,4899.245
2351,Admin,Office,29673.09,0.0,2472.7575
2352,Construction,Office,35643.09,0.0,2970.2574999999997
2353,Sales,Office,70536.2,0.0,5878.016666666666
2354,Retail,Office,32859.47,4504.93,3113.7000000000003
2355,Admin,Office,45688.29,0.0,3807.3575
2356,Education,Hybrid,48698.39,0.0,4058.1991666666668
2357,Technology,Remote,126270.08,0.0,10522.506666666666
2358,Construction,Office,29198.93,0.0,2433.244166666667
2359,Finance,Office,100466.14,0.0,8372.178333333333
2360,Technology,Hybrid,82503.71,0.0,6875.309166666667
2361,Education,Office,50896.22,0.0,4241.3516666666665
2362,Finance,Hybrid,76207.8,0.0,6350.650000000001
2363,Retail,Office,41479.78,0.0,3456.648333333333
2364,Construction,Office,38544.75,0.0,3212.0625
2365,Manufacturing,Hybrid,44681.39,0.0,3723.4491666666668
2366,Business,Remote,83486.06,13263.56,8062.468333333333
2367,Education,Office,38118.89,6710.59,3735.7899999999995
2368,Technology,Remote,94796.23,0.0,7899.685833333333
2369,Sales,Office,95981.69,0.0,7998.474166666667
2370,Retail,Office,36017.67,0.0,3001.4725
2371,Healthcare,Office,84482.63,15158.94,8303.464166666667
2372,Manufacturing,Office,44551.69,0.0,3712.6408333333334
2373,FoodService,Office,39826.92,0.0,3318.91
2374,Healthcare,Office,84868.71,6476.09,7612.066666666667
2375,Transportation,Office,38817.25,0.0,3234.7708333333335
2376,Admin,Office,32852.21,0.0,2737.6841666666664
2377,Finance,Remote,99207.74,0.0,8267.311666666666
2378,Healthcare,Hybrid,54726.63,0.0,4560.5525
2379,Finance,Remote,136432.13,0.0,11369.344166666668
2380,Admin,Office,41811.57,0.0,3484.2975
2381,FoodService,Office,30332.06,0.0,2527.6716666666666
2382,FoodService,Office,33968.45,0.0,2830.7041666666664
2383,Retail,Office,39864.61,0.0,3322.0508333333332
2384,Healthcare,Hybrid,49435.88,0.0,4119.656666666667
2385,Finance,Hybrid,103743.68,0.0,8645.306666666665
2386,Education,Office,70417.76,0.0,5868.1466666666665
2387,Business,Office,100959.98,0.0,8413.331666666667
2388,Retail,Office,28986.41,0.0,2415.534166666667
2389,Retail,Office,33159.63,0.0,2763.3025
2390,Healthcare,Office,42877.64,0.0,3573.1366666666668
2391,Legal,Office,135601.47,0.0,11300.1225
2392,Healthcare,Office,82757.47,0.0,6896.455833333333
2393,Transportation,Office,36682.91,2918.32,3300.1025000000004
2394,Technology,Hybrid,78020.23,0.0,6501.685833333333
2395,Construction,Office,60232.66,0.0,5019.388333333333
2396,Construction,Office,46714.08,0.0,3892.84
2397,Transportation,Office,31775.89,0.0,2647.9908333333333
2398,Retail,Office,37137.92,0.0,3094.8266666666664
2399,Retail,Office,43613.03,0.0,3634.4191666666666
2400,Retail,Office,39973.6,0.0,3331.133333333333
2401,Finance,Remote,113177.41,0.0,9431.450833333334
2402,Retail,Office,28018.34,0.0,2334.8616666666667
2403,Retail,Office,42180.62,0.0,3515.0516666666667
2404,Healthcare,Office,52539.41,0.0,4378.284166666667
2405,Manufacturing,Office,52857.63,0.0,4404.8025
2406,Sales,Office,71784.97,0.0,5982.080833333333
2407,Admin,Hybrid,30877.56,0.0,2573.13
2408,Education,Hybrid,67475.99,0.0,5622.999166666667
2409,PartTime,PartTime,16457.97,0.0,1371.4975000000002
2410,Manufacturing,Office,43790.4,2295.71,3840.5091666666667
2411,FoodService,Office,28621.33,1997.09,2551.5350000000003
2412,Finance,Hybrid,72775.54,0.0,6064.628333333333
2413,Engineering,Office,74627.08,0.0,6218.923333333333
2414,FoodService,Office,18325.7,0.0,1527.1416666666667
2415,Manufacturing,Office,52372.52,0.0,4364.376666666666
2416,Retired,Retired,49083.97942213241,0.0,4090.3316185110343
2417,Retail,Office,46265.96,4144.61,4200.880833333334
2418,Manufacturing,Office,46993.08,7432.21,4535.440833333333
2419,Sales,Hybrid,50466.36,0.0,4205.53
2420,Manufacturing,Office,50664.81,0.0,4222.0675
2421,Healthcare,Office,76779.73,0.0,6398.310833333333
2422,Finance,Remote,81339.03,0.0,6778.2525
2423,Retail,Hybrid,43010.39,0.0,3584.1991666666668
2424,Admin,Office,45408.19,5510.97,4243.263333333333
2425,Healthcare,Hybrid,108190.33,0.0,9015.860833333334
2426,Technology,Office,102624.78,0.0,8552.065
2427,Healthcare,Hybrid,28975.58,4742.88,2809.8716666666664
2428,Retired,Retired,52286.19316595369,0.0,4357.182763829474
2429,Sales,Office,58648.79,0.0,4887.399166666667
2430,Finance,Remote,144372.04,17754.93,13510.580833333333
2431,Sales,Office,75496.48,0.0,6291.373333333333
2432,Manufacturing,Office,36681.76,0.0,3056.8133333333335
2433,Retired,Retired,47323.86299562599,0.0,3943.6552496354993
2434,Sales,Office,50689.25,0.0,4224.104166666667
2435,Retired,Retired,55516.35671051613,0.0,4626.363059209677
2436,Transportation,Office,24029.55,3204.09,2269.47
2437,Education,Office,50777.27,0.0,4231.439166666666
2438,FoodService,Office,18977.62,0.0,1581.4683333333332
2439,Manufacturing,Office,29361.27,1957.22,2609.874166666667
2440,Engineering,Office,102620.72,0.0,8551.726666666667
2441,Construction,Office,56497.88,0.0,4708.156666666667
2442,FoodService,Office,32437.99,5400.4,3153.1991666666668
2443,Manufacturing,Office,38159.24,0.0,3179.9366666666665
2444,Admin,Office,36581.01,0.0,3048.4175
2445,Service,Hybrid,36308.25,5944.35,3521.0499999999997
2446,Retail,Office,37166.09,3572.93,3394.918333333333
2447,Technology,Hybrid,137800.61,13681.77,12623.531666666664
2448,Engineering,Office,91346.57,7577.4,8243.664166666667
2449,Healthcare,Office,33404.68,0.0,2783.7233333333334
2450,Retail,Office,35221.14,0.0,2935.095
2451,Admin,Office,51074.94,0.0,4256.245
2452,PartTime,PartTime,21334.25,0.0,1777.8541666666667
2453,Transportation,Office,31634.51,0.0,2636.2091666666665
2454,Manufacturing,Office,35656.86,0.0,2971.405
2455,Business,Remote,86740.82,0.0,7228.401666666668
2456,Healthcare,Hybrid,43964.72,0.0,3663.726666666667
2457,Admin,Office,30988.33,0.0,2582.3608333333336
2458,Education,Hybrid,55042.18,0.0,4586.848333333333
2459,Technology,Hybrid,90373.78,0.0,7531.1483333333335
2460,Manufacturing,Office,25741.58,0.0,2145.1316666666667
2461,Retired,Retired,56293.57830953003,9686.77,5498.362359127503
2462,Construction,Office,42074.55,0.0,3506.2125
2463,Engineering,Office,114289.55,0.0,9524.129166666668
2464,Admin,Hybrid,36511.29,0.0,3042.6075
2465,Technology,Office,101828.55,0.0,8485.7125
2466,Healthcare,Office,86229.67,0.0,7185.805833333333
2467,Business,Hybrid,146176.05,0.0,12181.3375
2468,Technology,Hybrid,97274.02,0.0,8106.168333333334
2469,Retail,Office,37603.51,0.0,3133.6258333333335
2470,Manufacturing,Office,51409.95,0.0,4284.162499999999
2471,Sales,Office,43448.28,7040.84,4207.426666666666
2472,Retired,Retired,57112.05375871668,0.0,4759.33781322639
2473,Education,Hybrid,60195.99,0.0,5016.3324999999995
2474,Admin,Office,34341.4,0.0,2861.7833333333333
2475,Legal,Office,139914.63,0.0,11659.5525
2476,Healthcare,Hybrid,68250.2,9648.68,6491.573333333334
2477,Finance,Hybrid,80416.33,6901.6,7276.494166666667
2478,Business,Remote,98954.03,0.0,8246.169166666667
2479,Service,Office,37750.44,2860.65,3384.2575
2480,Manufacturing,Office,53643.04,0.0,4470.253333333333
2481,Transportation,Hybrid,28678.5,0.0,2389.875
2482,Transportation,Office,38828.82,0.0,3235.735
2483,Healthcare,Office,40544.55,0.0,3378.7125
2484,Sales,Office,76212.74,0.0,6351.061666666667
2485,Healthcare,Office,111412.71,0.0,9284.3925
2486,Retired,Retired,58628.61834833774,0.0,4885.718195694812
2487,FoodService,Office,29708.9,0.0,2475.741666666667
2488,Admin,Hybrid,50905.47,0.0,4242.1225
2489,Manufacturing,Hybrid,44653.23,0.0,3721.1025000000004
2490,Manufacturing,Office,45034.34,0.0,3752.861666666666
2491,Education,Hybrid,53869.51,0.0,4489.1258333333335
2492,Retail,Office,25533.43,0.0,2127.7858333333334
2493,FoodService,Office,32945.11,0.0,2745.4258333333332
2494,Construction,Office,28770.36,0.0,2397.53
2495,Finance,Office,107909.34,6209.14,9509.873333333333
2496,Retail,Office,48428.76,0.0,4035.73
2497,Healthcare,Hybrid,35947.45,0.0,2995.620833333333
2498,Retail,Office,27782.73,0.0,2315.2275
2499,Retired,Retired,43407.4023708168,2467.35,3822.8960309014
2500,FoodService,Office,31453.41,0.0,2621.1175
2501,Healthcare,Office,40050.83,0.0,3337.5691666666667
2502,Healthcare,Hybrid,56078.28,4378.05,5038.0275
2503,Admin,Office,59110.35,0.0,4925.8625
2504,PartTime,PartTime,43519.8,0.0,3626.65
2505,Service,Office,27705.01,0.0,2308.750833333333
2506,Admin,Office,30464.44,0.0,2538.7033333333334
2507,Construction,Office,56216.46,0.0,4684.705
2508,Admin,Office,34715.87,0.0,2892.9891666666667
2509,Admin,Office,33912.64,2207.03,3009.9725
2510,Construction,Office,42461.46,5665.04,4010.5416666666665
2511,Sales,Office,79295.25,0.0,6607.9375
2512,Retail,Office,46895.94,4863.74,4313.306666666666
2513,Manufacturing,Office,31271.95,0.0,2605.9958333333334
2514,Education,Hybrid,82928.83,0.0,6910.735833333333
2515,Admin,Office,64753.34,0.0,5396.111666666667
2516,FoodService,Office,28418.97,0.0,2368.2475
2517,Healthcare,Office,39527.58,0.0,3293.965
2518,Engineering,Office,124371.07,0.0,10364.255833333335
2519,Retail,Office,43498.04,5078.04,4048.0066666666667
2520,Healthcare,Office,49251.42,0.0,4104.285
2521,Retail,Office,28734.74,0.0,2394.561666666667
2522,Technology,Hybrid,71599.33,0.0,5966.610833333333
2523,Business,Hybrid,112788.11,0.0,9399.009166666667
2524,Healthcare,Hybrid,77929.19,0.0,6494.099166666667
2525,FoodService,Office,40422.49,0.0,3368.540833333333
2526,Admin,Office,42930.34,0.0,3577.528333333333
2527,Business,Office,120776.5,0.0,10064.708333333334
2528,Retired,Retired,53668.34009036157,7465.81,5094.51250753013
2529,Research,Office,87368.24,0.0,7280.686666666667
2530,Retired,Retired,61832.99177802821,9204.78,5919.814314835684
2531,Construction,Office,40992.63,0.0,3416.0525
2532,Healthcare,Hybrid,91275.34,0.0,7606.278333333333
2533,Healthcare,Office,38612.61,0.0,3217.7175
2534,Education,Hybrid,41750.68,0.0,3479.2233333333334
2535,Admin,Office,52456.03,0.0,4371.3358333333335
2536,Manufacturing,Office,37500.25,0.0,3125.0208333333335
2537,Healthcare,Office,58719.35,0.0,4893.279166666666
2538,Technology,Hybrid,101681.66,14970.62,9721.023333333333
2539,Retail,Office,41893.03,0.0,3491.085833333333
2540,Manufacturing,Office,48951.57,0.0,4079.2975
2541,Transportation,Office,28100.17,0.0,2341.6808333333333
2542,FoodService,Hybrid,30802.66,0.0,2566.8883333333333
2543,FoodService,Office,23690.6,0.0,1974.2166666666665
2544,Retail,Office,42451.17,3783.61,3852.898333333333
2545,Admin,Office,36331.99,0.0,3027.665833333333
2546,Transportation,Office,35264.39,0.0,2938.6991666666668
2547,Construction,Office,31130.62,0.0,2594.2183333333332
2548,Retail,Hybrid,21718.23,0.0,1809.8525
2549,Admin,Office,53660.63,9199.8,5238.369166666666
2550,Finance,Office,98779.12,0.0,8231.593333333332
2551,Retail,Office,22946.98,4306.15,2271.0941666666663
2552,Healthcare,Office,89427.64,0.0,7452.303333333333
2553,Engineering,Office,121396.28,0.0,10116.356666666667
2554,Healthcare,Office,45586.03,0.0,3798.835833333333
2555,Business,Office,73981.04,0.0,6165.086666666666
2556,PartTime,PartTime,30236.01,0.0,2519.6675
2557,Retail,Office,26880.98,2617.96,2458.245
2558,Engineering,Office,128534.28,0.0,10711.19
2559,Technology,Remote,63059.88,0.0,5254.99
2560,Manufacturing,Office,44959.75,0.0,3746.6458333333335
2561,Finance,Office,105940.58,5568.22,9292.4
2562,Manufacturing,Office,35703.93,0.0,2975.3275
2563,Engineering,Hybrid,78266.26,0.0,6522.188333333333
2564,Sales,Office,62984.33,11644.11,6219.036666666667
2565,Retail,Office,34588.51,0.0,2882.3758333333335
2566,Manufacturing,Office,53937.33,0.0,4494.7775
2567,Finance,Office,100413.09,0.0,8367.7575
2568,Business,Remote,104540.77,0.0,8711.730833333333
2569,Retail,Office,47537.22,0.0,3961.435
2570,Technology,Hybrid,96046.1,0.0,8003.841666666667
2571,Admin,Office,38262.87,0.0,3188.5725
2572,Retail,Office,26166.24,0.0,2180.52
2573,Manufacturing,Office,33918.75,0.0,2826.5625
2574,Retail,Office,25376.53,4784.3,2513.4024999999997
2575,Admin,Office,33119.56,1909.08,2919.0533333333333
2576,FoodService,Office,40065.77,0.0,3338.8141666666666
2577,Retired,Retired,38653.22086939865,0.0,3221.1017391165537
2578,Education,Office,88765.87,0.0,7397.155833333333
2579,Construction,Office,39040.33,0.0,3253.3608333333336
2580,Retail,Office,34835.48,0.0,2902.956666666667
2581,Retail,Office,27932.74,0.0,2327.7283333333335
2582,Retail,Office,57492.26,0.0,4791.0216666666665
2583,FoodService,Office,24001.56,0.0,2000.13
2584,Retail,Office,29460.32,0.0,2455.0266666666666
2585,Engineering,Office,109706.92,0.0,9142.243333333334
2586,Healthcare,Office,73715.64,3740.59,6454.685833333333
2587,Admin,Hybrid,27818.48,0.0,2318.2066666666665
2588,Healthcare,Hybrid,38764.85,0.0,3230.4041666666667
2589,Healthcare,Hybrid,41036.08,0.0,3419.6733333333336
2590,Sales,Office,91174.43,0.0,7597.869166666666
2591,Manufacturing,Office,60123.67,0.0,5010.305833333333
2592,Construction,Office,39300.62,0.0,3275.0516666666667
2593,Finance,Remote,116642.82,0.0,9720.235
2594,Healthcare,Office,53558.24,0.0,4463.1866666666665
2595,Sales,Office,30366.94,0.0,2530.5783333333334
2596,Admin,Office,48735.61,8404.98,4761.715833333333
2597,Sales,Office,47449.48,0.0,3954.1233333333334
2598,FoodService,Office,22781.74,0.0,1898.4783333333335
2599,FoodService,Office,23743.2,0.0,1978.6000000000001
2600,Manufacturing,Office,31289.83,0.0,2607.4858333333336
2601,Retail,Office,38395.05,0.0,3199.5875
2602,Healthcare,Hybrid,52737.68,5021.66,4813.278333333333
2603,FoodService,Office,27781.21,0.0,2315.1008333333334
2604,Construction,Office,38288.69,0.0,3190.724166666667
2605,Finance,Remote,79775.97,0.0,6647.9975
2606,Engineering,Office,123700.54,0.0,10308.378333333332
2607,Sales,Hybrid,79059.65,0.0,6588.304166666666
2608,Healthcare,Office,38389.51,0.0,3199.1258333333335
2609,Retail,Office,28186.9,0.0,2348.9083333333333
2610,Technology,Remote,83518.95,0.0,6959.912499999999
2611,Healthcare,Office,38552.36,0.0,3212.6966666666667
