personID,ownsCar,carPayment,carInsurance,gas,publicTransit,carMaintenance
3376,True,628.43,163.18,185.57,0.0,131.05
3377,True,406.3,143.88,153.38,0.0,68.38
3378,True,2658.38,207.47,257.73,0.0,143.34
3379,True,0.0,125.0,45.14,0.0,112.8
3380,True,1326.59,236.4,170.87,0.0,99.68
3381,True,0.0,139.01,147.46,0.0,70.09
3382,True,0.0,199.97,293.59,0.0,123.02
3383,True,0.0,218.05,232.94,0.0,142.08
3384,True,0.0,129.48,256.76,0.0,56.49
3385,True,0.0,237.43,236.31,0.0,102.07
3386,False,0.0,0.0,0.0,99.02,0.0
3387,True,0.0,166.3,165.73,0.0,137.71
3388,True,0.0,249.57,291.97,0.0,145.25
3389,False,0.0,0.0,0.0,84.63,0.0
3390,True,0.0,128.94,105.76,0.0,57.21
3391,True,0.0,213.18,160.79,0.0,129.11
3392,True,682.69,140.89,296.9,0.0,78.14
3393,True,1020.93,172.35,197.85,0.0,104.15
3394,True,1489.81,177.62,46.87,0.0,128.37
3395,True,0.0,172.8,234.93,0.0,104.51
3396,False,0.0,0.0,0.0,148.48,0.0
3397,True,0.0,163.88,269.26,0.0,61.01
3398,True,0.0,219.74,292.42,0.0,109.05
3399,True,0.0,226.59,155.49,0.0,61.78
3400,True,0.0,163.63,200.38,0.0,84.74
3401,True,218.66,182.74,224.15,0.0,105.82
3402,True,685.78,174.83,264.18,0.0,149.14
3403,True,0.0,159.35,107.28,0.0,122.69
3404,True,556.36,139.53,161.17,0.0,80.33
3405,True,1819.39,224.74,242.06,0.0,137.66
3406,True,404.57,223.61,295.11,0.0,72.61
3407,True,0.0,196.75,267.79,0.0,88.4
3408,True,563.1,174.61,60.44,0.0,114.7
3409,True,714.53,248.51,118.0,0.0,91.06
3410,True,481.03,239.93,216.75,0.0,122.96
3411,True,1209.88,199.49,156.5,0.0,115.06
3412,True,0.0,186.48,62.21,0.0,116.73
3413,True,0.0,189.49,161.6,0.0,92.03
3414,True,592.04,180.66,260.74,0.0,55.51
3415,True,1748.16,182.43,275.81,0.0,137.27
3416,True,0.0,215.16,180.86,0.0,57.4
3417,True,0.0,248.98,105.39,0.0,96.4
3418,True,438.64,125.89,268.64,0.0,80.19
3419,True,0.0,149.92,246.07,0.0,79.63
3420,True,0.0,147.33,270.53,0.0,72.66
3421,False,0.0,0.0,0.0,111.31,0.0
3422,False,0.0,0.0,0.0,123.54,0.0
3423,True,668.58,228.27,234.99,0.0,77.17
3424,True,318.5,174.56,214.28,0.0,145.53
3425,True,0.0,188.27,177.05,0.0,147.21
3426,True,0.0,180.99,266.99,0.0,107.09
3427,True,0.0,230.98,211.79,0.0,102.47
3428,True,1034.36,184.96,76.3,0.0,54.84
3429,True,667.49,206.82,299.02,176.38,130.37
3430,True,1453.03,122.53,196.24,0.0,67.06
3431,False,0.0,0.0,0.0,83.84,0.0
3432,True,340.33,165.25,113.55,0.0,64.26
3433,True,1166.08,151.32,156.81,0.0,92.41
3434,True,591.88,232.69,182.15,0.0,84.75
3435,False,0.0,0.0,0.0,140.89,0.0
3436,True,0.0,217.7,174.14,0.0,59.66
3437,True,0.0,134.21,203.49,0.0,64.79
3438,True,0.0,133.45,234.39,0.0,149.23
3439,True,0.0,158.09,258.0,0.0,123.48
3440,True,0.0,136.35,285.42,0.0,109.86
3441,True,0.0,216.24,173.78,0.0,80.36
3442,False,0.0,0.0,0.0,85.44,0.0
3443,True,1487.11,248.29,146.26,110.96,92.84
3444,True,0.0,165.53,93.28,0.0,112.8
3445,True,299.27,124.9,218.77,0.0,128.43
3446,True,0.0,193.36,155.57,0.0,144.64
3447,True,0.0,224.73,227.0,0.0,62.27
3448,False,0.0,0.0,0.0,99.43,0.0
3449,True,0.0,245.09,144.02,0.0,69.16
3450,True,0.0,120.66,172.27,0.0,106.76
3451,True,0.0,188.08,279.04,171.2,143.85
3452,True,0.0,178.92,146.19,0.0,95.25
3453,True,1212.14,173.88,173.43,0.0,113.39
3454,True,0.0,185.5,293.81,0.0,79.37
3455,True,0.0,172.46,149.82,0.0,131.17
3456,True,917.46,164.72,271.12,0.0,110.53
3457,True,0.0,134.93,158.25,0.0,88.18
3458,True,0.0,184.98,284.52,0.0,104.26
3459,True,0.0,226.74,155.48,0.0,119.48
3460,True,0.0,133.62,252.81,0.0,71.35
3461,True,0.0,216.0,166.52,0.0,84.14
3462,True,0.0,154.81,256.93,0.0,75.05
3463,True,3006.22,169.56,106.13,0.0,146.02
3464,True,0.0,248.45,158.37,0.0,54.3
3465,True,0.0,207.78,126.03,0.0,55.64
3466,True,0.0,213.48,153.48,0.0,85.57
3467,False,0.0,0.0,0.0,89.46,0.0
3468,True,0.0,198.31,173.94,0.0,103.8
3469,False,0.0,0.0,0.0,111.15,0.0
3470,True,0.0,161.91,158.09,0.0,82.89
3471,True,0.0,207.77,166.79,0.0,135.69
3472,True,0.0,179.44,114.36,0.0,66.94
3473,True,2903.67,228.17,273.49,0.0,86.46
3474,True,261.31,194.24,222.08,0.0,98.8
3475,True,577.58,220.26,293.68,0.0,70.22
3476,True,0.0,230.31,170.9,0.0,79.01
3477,True,0.0,182.11,63.21,0.0,144.74
3478,True,0.0,172.27,276.76,133.72,102.02
3479,True,0.0,167.94,204.3,0.0,136.97
3480,True,0.0,232.98,136.57,0.0,76.94
3481,True,475.32,138.6,226.77,0.0,111.24
3482,True,1373.26,156.32,273.78,0.0,126.32
3483,True,0.0,135.73,106.08,0.0,92.16
3484,False,0.0,0.0,0.0,142.91,0.0
3485,True,0.0,125.47,232.67,0.0,112.47
3486,True,0.0,200.06,214.59,0.0,136.32
3487,True,0.0,237.1,201.04,0.0,64.08
3488,True,0.0,136.82,202.22,0.0,85.47
3489,True,738.24,223.44,289.55,0.0,132.39
3490,False,0.0,0.0,0.0,107.52,0.0
3491,False,0.0,0.0,0.0,116.26,0.0
3492,True,280.73,169.31,190.22,0.0,73.09
3493,True,861.86,200.36,218.19,0.0,105.61
3494,True,0.0,219.29,223.92,0.0,93.8
3495,True,0.0,212.31,257.98,0.0,116.49
3496,True,0.0,137.77,227.85,0.0,116.8
3497,True,1326.96,135.0,243.18,0.0,107.85
3498,True,0.0,240.15,209.82,0.0,144.68
3499,True,0.0,130.33,257.79,0.0,67.53
3500,True,0.0,148.39,219.88,157.87,133.51
